Project, Dependency, ProjName, DepName
3370617,3406397,Senparc.NeuChar,Senparc.CO2NET.APM
1217406,1999505,JetBrains.dotMemory.Standalone,JetBrains.dotMemory.Unit
2585283,2585286,Naxam.MapboxNavigation.Droid,Naxam.MapboxSdkTurf.Droid
1012238,1019334,Microsoft.Framework.TestHost,Microsoft.Framework.CommandLineUtils
1386617,2520961,Microsoft.Orleans.OrleansServiceBus,Microsoft.Orleans.Core.Abstractions
3420887,3420699,Xels.Bitcoin.Tests.Common,Xels.Bitcoin.Networks
3420887,3420697,Xels.Bitcoin.Tests.Common,Xels.Bitcoin
2585282,2585283,Naxam.MapboxNavigationUI.Droid,Naxam.MapboxNavigation.Droid
2585281,2585284,Naxam.MapboxSdkServices.Droid,Naxam.MapboxSdkGeojson.Droid
1386619,2520961,Microsoft.Orleans.OrleansTelemetryConsumers.AI,Microsoft.Orleans.Core.Abstractions
619159,622004,HigLabo.Net.BoxNet.WindowsPhone7,HigLabo.Net.WindowsPhone7
1012201,1020420,Hyper.NodeServices.Extensibility,Hyper.NodeServices.Contracts.Extensibility
2405431,2393504,xmisc.backbone.io.formatter,xmisc.core.io
1386618,2520961,Microsoft.Orleans.OrleansTelemetryConsumers.NewRelic,Microsoft.Orleans.Core.Abstractions
3420883,3420912,Bellatrix.MSTest,Bellatrix.TestWorkflowPlugins
3420883,3420910,Bellatrix.MSTest,Bellatrix.Assertions
3404508,3404506,Byzan.Sdk.All,Byzan.Mes.Material.App.Models
3404508,3404507,Byzan.Sdk.All,Byzan.Mes.Factory.App.Models
619255,618561,elfar.webapi.in-memory,elfar.webapi
2519758,2519781,Retyped.aurelia-logging-console,Retyped.aurelia-logging
1012103,1023387,PowerTasks.Plugins.Clean,PowerTasks
2519760,2519759,Retyped.aurelia-history-browser,Retyped.aurelia-history
3402140,2429303,dbup-oracle,dbup-core
3420892,3420950,Bellatrix.VideoRecording.FFmpeg,Bellatrix.Application
3420894,3420908,Bellatrix.Web.Proxy,Bellatrix.Configuration
2203494,1313806,Dapplo.CaliburnMicro.Configuration,Dapplo.Utils
3420894,3420910,Bellatrix.Web.Proxy,Bellatrix.Assertions
2519756,2519780,Retyped.aurelia-loader-default,Retyped.aurelia-loader
1011946,1028191,FourRoads.TelligentCommunity.Performance,FourRoads.Common
1007959,627452,System.Threading.Tasks.Parallel,System.Threading.Tasks
2519757,2519768,Retyped.aurelia-templating-resources,Retyped.aurelia-templating
1716977,1716977,CodeMash.Net,CodeMash.Net
3420888,3420894,Bellatrix.Web.NUnit,Bellatrix.Web.Proxy
2519754,2519768,Retyped.aurelia-templating-router,Retyped.aurelia-templating
3420888,3420892,Bellatrix.Web.NUnit,Bellatrix.VideoRecording.FFmpeg
2519754,2519766,Retyped.aurelia-templating-router,Retyped.aurelia-router
3420888,3420890,Bellatrix.Web.NUnit,Bellatrix.Web
3420888,3420898,Bellatrix.Web.NUnit,Bellatrix.Web.TestExecutionExtensions.Browser
3420888,3420910,Bellatrix.Web.NUnit,Bellatrix.Assertions
3420888,3420911,Bellatrix.Web.NUnit,Bellatrix.Logging
1929970,1929969,MonoServer.Files,MonoServer.Core
2519754,2519778,Retyped.aurelia-templating-router,Retyped.aurelia-metadata
2175694,2175690,ThinkGeo.MapSuite.Layers.WorldStreetsAndImagery,ThinkGeo.MapSuite.Layers.Wms
2519754,2519772,Retyped.aurelia-templating-router,Retyped.aurelia-path
3420888,3420912,Bellatrix.Web.NUnit,Bellatrix.TestWorkflowPlugins
1011874,1030321,OpenRiaServices.Signed.Client,OpenRiaServices.Signed.Client.CodeGen
2203495,1313806,Dapplo.CaliburnMicro.Security,Dapplo.Utils
3420888,3420921,Bellatrix.Web.NUnit,Bellatrix.ServiceContainer.Unity
3420889,3420890,Bellatrix.Web.Screenshots,Bellatrix.Web
3420888,3420933,Bellatrix.Web.NUnit,Bellatrix.ServiceContainer
1929968,1929969,MonoServer.Data.Crud.Sqlite,MonoServer.Core
3420888,3420940,Bellatrix.Web.NUnit,Bellatrix.Licensing
3420888,3420950,Bellatrix.Web.NUnit,Bellatrix.Application
3420888,3420948,Bellatrix.Web.NUnit,Bellatrix.NUnit
3420888,3420949,Bellatrix.Web.NUnit,Bellatrix.TestExecutionExtensions.Video
2519755,2519772,Retyped.aurelia-route-recognizer,Retyped.aurelia-path
3420890,3420897,Bellatrix.Web,Bellatrix.TestExecutionExtensions.Screenshots
3420890,3420894,Bellatrix.Web,Bellatrix.Web.Proxy
3420890,3420912,Bellatrix.Web,Bellatrix.TestWorkflowPlugins
3420890,3420913,Bellatrix.Web,Bellatrix.Layout
3420890,3420910,Bellatrix.Web,Bellatrix.Assertions
3420890,3420911,Bellatrix.Web,Bellatrix.Logging
3420890,3420908,Bellatrix.Web,Bellatrix.Configuration
3420890,3420906,Bellatrix.Web,Bellatrix.Trace
3420889,3420950,Bellatrix.Web.Screenshots,Bellatrix.Application
2437839,2437740,Itech.Data,Itech.Core
2519753,2519768,Retyped.aurelia-templating-binding,Retyped.aurelia-templating
2203497,1313806,Dapplo.CaliburnMicro.Translations,Dapplo.Utils
3420890,3420933,Bellatrix.Web,Bellatrix.ServiceContainer
619072,624385,jQuery.UI.Effects.Transfer,jQuery.UI.Effects.Core
3404508,3404516,Byzan.Sdk.All,Byzan.Sdk
3420890,3420938,Bellatrix.Web,Bellatrix.Layout.Assertions
3404508,3404514,Byzan.Sdk.All,Byzan.Basis.Core.App.Models
3404508,3404512,Byzan.Sdk.All,Byzan.Sdk.Abstractions
3420890,3420950,Bellatrix.Web,Bellatrix.Application
3404508,3404513,Byzan.Sdk.All,Byzan.Mes.Manufacture.App.Models
3404508,3404511,Byzan.Sdk.All,Byzan.IdentityServer.Client
3404508,3404509,Byzan.Sdk.All,Byzan.Mes.QualityControl.App.Models
2175697,2175699,ThinkGeo.MapSuite.Routing,ThinkGeo.MapSuite.Layers.Sqlite
1012389,1015280,Microsoft.Orleans.TestingHost,Microsoft.Orleans.OrleansRuntime
2519766,2519777,Retyped.aurelia-router,Retyped.aurelia-dependency-injection
1929965,1929969,MonoServer.Components.Mvc,MonoServer.Core
2519766,2519770,Retyped.aurelia-router,Retyped.aurelia-event-aggregator
2263683,1545336,MasterCard-Crossborder,MasterCard-Core
2203499,1313806,Dapplo.CaliburnMicro.Dapp,Dapplo.Utils
2519767,2519775,Retyped.aurelia-bootstrapper-webpack,Retyped.aurelia-loader-webpack
2519767,2519774,Retyped.aurelia-bootstrapper-webpack,Retyped.aurelia-polyfills
2519767,2519771,Retyped.aurelia-bootstrapper-webpack,Retyped.aurelia-pal-browser
1929964,1929969,MonoServer.DelegateComponent,MonoServer.Core
3472240,3401248,SFA.DAS.EmployerAccounts.ReadStore,SFA.DAS.CosmosDb
2175697,2175692,ThinkGeo.MapSuite.Routing,ThinkGeo.MapSuite.Layers.ShapeFile
3363057,1018698,Microsoft.Azure.TypeEdge.Host,Microsoft.Azure.Amqp
619175,621875,DependencyResolution.WebApi,DependencyResolution
619457,613133,Komon.Logic.Core,Komon.Logic
2519764,2519768,Retyped.aurelia-framework,Retyped.aurelia-templating
1929967,1929969,MonoServer.Components.Mvc.Views.Lua,MonoServer.Core
1929968,1929966,MonoServer.Data.Crud.Sqlite,MonoServer.Data.Crud
2519765,2519757,Retyped.aurelia-i18n,Retyped.aurelia-templating-resources
2175700,2175692,ThinkGeo.MapSuite.Layers.TinyGeo,ThinkGeo.MapSuite.Layers.ShapeFile
2682670,2188516,Stratis.Bitcoin.Api,Stratis.Bitcoin
2519765,2519778,Retyped.aurelia-i18n,Retyped.aurelia-metadata
2306770,2306708,PdfResumeParser.Console,PdfResumeParser
2519765,2519770,Retyped.aurelia-i18n,Retyped.aurelia-event-aggregator
1929966,1929969,MonoServer.Data.Crud,MonoServer.Core
1929967,1929965,MonoServer.Components.Mvc.Views.Lua,MonoServer.Components.Mvc
2519766,2519759,Retyped.aurelia-router,Retyped.aurelia-history
2519766,2519755,Retyped.aurelia-router,Retyped.aurelia-route-recognizer
2519762,2519772,Retyped.aurelia-http-client,Retyped.aurelia-path
619257,619394,SpecBind,SpecFlow
3388104,3388097,Sundew.TextView.Pi.Drivers,Sundew.TextView.ApplicationFramework
2519762,2519782,Retyped.aurelia-http-client,Retyped.aurelia-pal
1012001,1027185,CodeTorch.Documents,CodeTorch.Core
2519763,2519777,Retyped.aurelia-testing,Retyped.aurelia-dependency-injection
2170331,1293615,OpenGL.Net.VideoCore,OpenGL.Net
2682672,2188516,Stratis.Bitcoin.Features.Dns,Stratis.Bitcoin
2519763,2519764,Retyped.aurelia-testing,Retyped.aurelia-framework
1029149,1019847,JetBrains.Psi.Features.UnitTesting,JetBrains.Psi.Features.Core
2519763,2519782,Retyped.aurelia-testing,Retyped.aurelia-pal
2306774,2306772,FSTemplate.Mvc,FSTemplate
2519760,2519782,Retyped.aurelia-history-browser,Retyped.aurelia-pal
1029547,1007462,Simulation.Aivika.Charting,Simulation.Aivika
1016845,1401209,fo-dicom.NLog,fo-dicom.Desktop
1029255,1016496,AWSSDK.DeviceFarm,AWSSDK.Core
2519774,2519782,Retyped.aurelia-polyfills,Retyped.aurelia-pal
2126554,2126492,PointlessArhitecture.Authentication,PointlessArhitecture.Common
3420877,3420891,ExtCore.FileStorage.FileSystem,ExtCore.FileStorage.Abstractions
2519775,2519780,Retyped.aurelia-loader-webpack,Retyped.aurelia-loader
2126554,2126522,PointlessArhitecture.Authentication,PointlessArhitecture.DataAccess
2519776,2519768,Retyped.aurelia-animator-css,Retyped.aurelia-templating
619209,620558,eXpandSecurityWeb,eXpandLib
1029071,1022122,Stormpath.SDK.RestSharpClient,Stormpath.SDK.Core
2126556,2126523,Khala.EventSourcing.Azure,Khala.EventSourcing.Core
2312773,2120918,RevStackCore.MySQL,RevStackCore.Extensions
1126963,608535,Xamarin.BrandColors.Forms,Xamarin.Forms
2519773,2519777,Retyped.aurelia-binding,Retyped.aurelia-dependency-injection
2519770,2519781,Retyped.aurelia-event-aggregator,Retyped.aurelia-logging
2126559,2126492,PointlessArhitecture.ActiveMQ,PointlessArhitecture.Common
632324,1786977,RavenDB.Client.Spatial.NetTopologySuite,RavenDB.Client
1028915,1026857,Splunk.Logging.TraceListener,Splunk.Logging.Common
2519771,2519782,Retyped.aurelia-pal-browser,Retyped.aurelia-pal
1028837,1029269,NXKit.View.Ng,NXKit.View.Server
1029202,1017969,Serensys.Net.Sms.AtomPark,Serensys.Net.Sms
2519768,2519780,Retyped.aurelia-templating,Retyped.aurelia-loader
2519768,2519781,Retyped.aurelia-templating,Retyped.aurelia-logging
2519768,2519779,Retyped.aurelia-templating,Retyped.aurelia-task-queue
619053,625522,Autolithium.host,Autolithium.core
2519768,2519773,Retyped.aurelia-templating,Retyped.aurelia-binding
1012414,1014077,System.IO.FileSystem.Watcher,System.Runtime
615377,1788044,Vault.Sec,Vault.Core
1029282,1015424,Enexure.MicroBus,Enexure.MicroBus.InfrastructureContracts
2519769,2519774,Retyped.aurelia-bootstrapper,Retyped.aurelia-polyfills
1025453,609825,TuesPechkin.Wkhtmltox.Win64,TuesPechkin
2110430,2104358,LibP2P.Host,LibP2P.Crypto
1012181,1022254,Microsoft.VisualStudio.TextTemplating.VSHost.14.0,Microsoft.VisualStudio.TextTemplating.Interfaces.11.0
2339619,2339618,Xamarin.VsSDK.BuildTools,Xamarin.VsSDK
1025115,621243,Microsoft.Restier.WebApi,Microsoft.OData.Core
1012696,1006233,Dewey.Net.Raven,Dewey.Net
2126626,2126623,CodeProbe.Reporting.Remote,CodeProbe.Reporting
2126626,2126628,CodeProbe.Reporting.Remote,CodeProbe
1787920,1091868,Microsoft.Extensions.Configuration.Contrib.Stormpath.PropertiesFile,Microsoft.Extensions.Configuration.FileExtensions
2395069,620605,Common.Logging.Log4Net206,Common.Logging
1029592,1006702,Sitecore.Diagnostics.SqlDataProvider,Sitecore.Diagnostics.Base
1008075,625148,Lucene.Net.ObjectMapping,Lucene.Net.Contrib
1787920,1091888,Microsoft.Extensions.Configuration.Contrib.Stormpath.PropertiesFile,Microsoft.Extensions.Configuration
1029314,1015290,Mumbai.Plataforma.Carrinho.Dado,Mumbai.Plataforma.Global.Geral
2585387,2585132,Zaaby.Cache.RedisProvider.Protobuf,Zaaby.Cache.RedisProvider.ISerialize
2585456,2582975,ZigNet.Adapter.SpecFlow,ZigNet.Api.Model
2372896,2356545,GPS.SimpleDI.Configuration,GPS.SimpleDI
1012641,1007815,Accord.Extensions.Math,Accord.Extensions.Core
2395075,620605,Common.Logging.Log4Net207,Common.Logging
619391,615731,Caliburn.Micro.Telerik,Caliburn.Micro
1012463,1013300,Fooidity.Client.Autofac,Fooidity.Client
3404385,3411187,NoteWo.Task.Lib,NoteWo.Message.Lib
2276847,615678,Xamarin.Android.SwipeBackLayout,Xamarin.Android.Support.v4
1029521,1008799,Tools.Win,Tools.Windows
1012137,1023418,Softwarehuset.Web.SplitTest.BlobStorageProvider,Softwarehuset.Web.SplitTest
2425088,2311543,Invisionware.Net.RestEase,Invisionware.Net
2425088,2311532,Invisionware.Net.RestEase,Invisionware.Serialization
615388,1788058,FubuMVC.Coffee,FubuMVC.References
2110430,2104626,LibP2P.Host,LibP2P.IO
2273676,1238365,SkiaSharp.HarfBuzz,SkiaSharp
2552855,2545444,Microex.Common.Mvc,Microex.Common
1012369,1016134,PDQ.Framework.Database,PDQ.Framework
2569005,2569006,Com.Ctrip.Framework.Apollo.Configuration,Com.Ctrip.Framework.Apollo
2290526,2288814,CodeStream.Identity.Messages,CodeStream.Common
2585390,2585389,Buildalyzer.Workspaces,Buildalyzer
1012662,1006981,Microsoft.AspNet.Routing,Microsoft.AspNet.WebUtilities
2569004,2569006,Com.Ctrip.Framework.Apollo.ConfigurationManager,Com.Ctrip.Framework.Apollo
1265545,1032573,TestAutomationEssentials.Selenium,TestAutomationEssentials.Common
1600277,617447,knockout.unobtrusiveBindingProvider,knockoutjs
619532,611146,FsBulletML.Parser,FsBulletML.Core
1028948,1026364,EntityFrameworkTestable.Testing,EntityFrameworkTestable
2656282,1436187,ActiveQueryBuilder.Web.MVC,ActiveQueryBuilder.Core
2289498,2320814,opennetcf-orm-core,opennetcf-extensions-standard
2337894,2393420,FG.ServiceFabric.Testing,FG.ServiceFabric.Persistence
1754477,2128473,MedSymphony.SDK,MedSymphony.Dto
2601966,2595645,Aleph1.DI.UnityWebAPI,Aleph1.DI.UnityImplementation
2601966,2595640,Aleph1.DI.UnityWebAPI,Aleph1.DI.Contracts
1012349,1017512,RichardLawley.WebApi.FluentValidation,RichardLawley.WebApi.OrderedFilters
2110383,2106366,LibP2P.KBucket,LibP2P.Peer.Store
3404510,3406695,Hcf.Core,Hcf.Data.Orm
2601782,2601779,Invisionware.IoC.Autofac,Invisionware.IoC
619234,621089,DryIoc.MefAttributedModel.dll,DryIoc.dll
3368510,2425479,Waher.Networking.XMPP.Avatar.UWP,Waher.Networking.XMPP.UWP
3404509,3406690,Byzan.Mes.QualityControl.App.Models,Byzan.Deps
615457,1786697,ServiceStack.Authentication.MongoDB,ServiceStack
3368568,2423876,Waher.Networking.XMPP.PubSub,Waher.Networking.XMPP
2128475,1020007,NJsonSchema.CodeGeneration.TypeScript,NJsonSchema.CodeGeneration
1029475,1010799,Microsoft.Experimental.Azure.Storm,Microsoft.Experimental.Azure.JavaPlatform
1700621,1700622,InvertedTomato.Net.Feather2,InvertedTomato.IO.Feather2
3477352,624444,Google.Apis.PhotosLibrary.v1,Google.Apis.Auth
1930026,1928944,CPExpert.Core.Web.Mvc,CPExpert.Core
2128474,1020007,NJsonSchema.CodeGeneration.CSharp,NJsonSchema.CodeGeneration
1029541,1008723,Assisticant.Facades,Assisticant
3404514,3406690,Byzan.Basis.Core.App.Models,Byzan.Deps
2586773,2542618,Intent.Modules.EntityFramework.Migrations,Intent.Modules.Common
2601777,2601779,Invisionware.IoC.Ninject,Invisionware.IoC
2523599,1879566,App.Metrics.Formatters.Custom.Datadog,App.Metrics
3445497,2660405,FPH.SpedV.REST,FPH.SpedV.API
3404513,3406690,Byzan.Mes.Manufacture.App.Models,Byzan.Deps
2061068,2060952,Narochno.Serilog.Slack,Narochno.Slack
1012223,1021228,Obtuse.Repository.EF6,Obtuse.Repository
3404512,3406690,Byzan.Sdk.Abstractions,Byzan.Deps
1029307,1015869,CertiPay.Payroll.Common,CertiPay.Common
619063,626015,FlitBit.Cache,FlitBit.ObjectIdentity
619082,625421,elfar.in-memory,elfar.core
2162093,1027946,Microsoft.Orleans.OrleansGoogleUtils,Microsoft.Orleans.Core
1012648,1007962,System.Security.Cryptography.RSA,System.Security.Cryptography.Hashing.Algorithms
1075601,628971,XSockets.MQTT,XSockets.Core
2519867,2519866,Dotmim.Sync.SqlServer,Dotmim.Sync.Core
2659882,1849217,Lykke.Service.ChainalysisProxy.Client,Lykke.Common
2552855,2545794,Microex.Common.Mvc,Microex.Common.Abstractions
2519868,2519866,Dotmim.Sync.Web,Dotmim.Sync.Core
2126654,2126653,SlackReporting.Example,SlackReporting
2594262,1786429,NServiceBus.AuditFilter,NServiceBus
2519864,2519866,Dotmim.Sync.MySql,Dotmim.Sync.Core
2519865,2519866,Dotmim.Sync.Sqlite,Dotmim.Sync.Core
1226801,1708990,SharpCaster,Sharpcaster.SocketsForPCL
1028838,1031202,uMigrate,uMigrate.Core
3420950,3420906,Bellatrix.Application,Bellatrix.Trace
1018295,2406635,boost-vc100,boost_stacktrace_windbg-vc100
3420951,3420883,Bellatrix.Desktop.MSTest,Bellatrix.MSTest
1018295,2406643,boost-vc100,boost_stacktrace_noop-vc100
3420950,3420923,Bellatrix.Application,Bellatrix.Encryption
3420950,3420933,Bellatrix.Application,Bellatrix.ServiceContainer
1012332,1018545,Microsoft.Azure.Batch.Apps,Microsoft.Azure.Batch.Apps.Cryptography
3420950,3420928,Bellatrix.Application,Bellatrix.Infrastructure.Contracts
1519326,1030666,Microsoft.AspNet.WebHooks.Receivers.Zendesk,Microsoft.AspNet.WebHooks.Receivers
3420950,3420946,Bellatrix.Application,Bellatrix.Infrastructure
3420951,3420911,Bellatrix.Desktop.MSTest,Bellatrix.Logging
2175748,2175718,ThinkGeo.MapSuite.Layers.PersonalGeoDatabase,ThinkGeo.MapSuite.Layers.FdoVector
619098,625788,Microsoft.Research.Peloponnese,Microsoft.Bcl.Async
3420951,3420927,Bellatrix.Desktop.MSTest,Bellatrix.Desktop.TestExecutionExtensions
2519812,2519813,Retyped.ember,Retyped.handlebars
3387740,3401728,Oragon.Contexts.ExceptionHandling,Oragon.Common
3420951,3420940,Bellatrix.Desktop.MSTest,Bellatrix.Licensing
3420951,3420935,Bellatrix.Desktop.MSTest,Bellatrix.Desktop
3420951,3420950,Bellatrix.Desktop.MSTest,Bellatrix.Application
1012096,1025800,Subterran.Toolbox,Subterran.Input
1988949,628372,Lime.Protocol.Serialization.ServiceStack,Lime.Protocol
618959,630093,Microsoft.AspNet.SignalR.Sample,Microsoft.AspNet.Web.Optimization
2289757,1787284,Neo4j.TypeProvider,Neo4jClient
1012288,1019809,Xamarin.GooglePlayServices.Nearby,Xamarin.GooglePlayServices.Base
2126597,2126593,Transformalize.Provider.MySql,Transformalize.Provider.Ado
1418687,1528831,YsotekFramework.Profiler,YsotekFramework.Caching
2175747,2175779,MapSuiteDependency-Fdo,MapSuiteDependency-MicrosoftVisualCRunTime100
3420946,3420928,Bellatrix.Infrastructure,Bellatrix.Infrastructure.Contracts
2110350,2105978,Ifp.Validation.WPF,Ifp.Validation
619524,612613,DotNetOpenAuth,DotNetOpenAuth.OpenIdOAuth
1029141,1021627,EasyFrameWork.Web,EasyFrameWork
2273973,2276599,MaraGeneration.Ahs.Contracts,MaraGeneration.Core
2126598,2126593,Transformalize.Provider.SQLite,Transformalize.Provider.Ado
618901,631943,MvvmLight,MvvmLightLibs
625609,2521140,Oliveira.Web,Oliveira.Core
1030855,2017460,Orleankka.TestKit,Orleankka.Runtime
1029543,1009152,Kerosene.ORM.AspNet.Identity,Kerosene.Tools
1654320,1564709,cloudscribe.SimpleContent.Storage.EFCore,cloudscribe.SimpleContent.Models
3420948,3420912,Bellatrix.NUnit,Bellatrix.TestWorkflowPlugins
3420948,3420910,Bellatrix.NUnit,Bellatrix.Assertions
625609,2521147,Oliveira.Web,Oliveira.DataBases.NHibernate
1012389,1016581,Microsoft.Orleans.TestingHost,Microsoft.Orleans.OrleansProviders
3420948,3420933,Bellatrix.NUnit,Bellatrix.ServiceContainer
2126600,2126593,Transformalize.Provider.SqlServer,Transformalize.Provider.Ado
1012120,1024941,EventFlow.RabbitMQ,EventFlow
3420949,3420912,Bellatrix.TestExecutionExtensions.Video,Bellatrix.TestWorkflowPlugins
2564323,616035,MySql.Data.EntityFramework,MySql.Data
619227,621452,WebMatrix.Security,WebMatrix.WebData
3465104,1527988,2GIS.NuClear.Messaging.Transports.Kafka,2GIS.NuClear.Messaging.API
1008364,616943,VSSDK.NavigateTo,VSSDK.IDE.12
1012363,1017287,XAssert.Should,XAssert.Core
2426591,2264093,HBD.Mef.Mvc.ModuleRegister,HBD.Mef.Mvc
2026577,1034366,Rafy.RBAC.RoleManagement,Rafy.Domain
2306833,2306771,Syncfusion.SfRadialMenu.WPF,Syncfusion.SfShared.WPF
2306835,2306710,Syncfusion.SfSchedule.WPF,Syncfusion.Shared.WPF
619149,624017,Frameplate.Security.Web,Frameplate.Security
2175757,2175779,MapSuiteDependency-LizardTechMrSid,MapSuiteDependency-MicrosoftVisualCRunTime100
2408291,2307080,Waher.Networking.CoAP.UWP,Waher.Content
3404507,3406690,Byzan.Mes.Factory.App.Models,Byzan.Deps
3387740,3402182,Oragon.Contexts.ExceptionHandling,Oragon.Logging
1062773,1028208,DataTables.AspNet.WebApi2,DataTables.AspNet.Core
2306834,2306710,Syncfusion.Tools.WPF,Syncfusion.Shared.WPF
2676179,2391085,Pattern.Logging.TraceWriter,Pattern.Logging
2175756,2175779,MapSuiteDependency-EsriFileGeoDatabase,MapSuiteDependency-MicrosoftVisualCRunTime100
2552590,2552509,CDorst.DevOps.Primitives.CSharp,CDorst.DevOps.Primitives.Strings
3404506,3406690,Byzan.Mes.Material.App.Models,Byzan.Deps
619474,614012,Breeze.Angular,Breeze.Client
2206976,1732324,Macroresolute.Presentation.Dialogs,Macroresolute
2206976,1732321,Macroresolute.Presentation.Dialogs,Macroresolute.Presentation
1519327,1030666,Microsoft.AspNet.WebHooks.Receivers.VSTS,Microsoft.AspNet.WebHooks.Receivers
1031232,1480805,System.IO.UnmanagedMemoryStream,System.Buffers
2426594,2264093,HBD.Mef.Mvc.Bootstrapper,HBD.Mef.Mvc
2372364,2372343,Moloko.Portal.SystemSetting.EF,Moloko.Portal.SystemSetting.Model
1438502,1438501,WeyinDesign.Queue,WeyinDesign.Common
2281444,1521071,Wyam.BookSite,Wyam.Razor
1012706,1007498,Microsoft.Azure.Mobile.Server.AppService,Microsoft.Azure.Mobile.Server
2281444,1521068,Wyam.BookSite,Wyam.Html
2274067,2274065,Accelist.SDK,Accelist.SDK.Logging
1006040,1214143,Bam.Net.Server,Bam.Net.CoreServices
2274067,2274066,Accelist.SDK,Accelist.SDK.CoreMvc
619285,620441,FunScript.TypeScript.Binding.jquery_ui_layout,FunScript.TypeScript.Binding.lib
2281444,1521064,Wyam.BookSite,Wyam.Yaml
2274067,2274064,Accelist.SDK,Accelist.SDK.CoreMvc.Caching
2274067,2274061,Accelist.SDK,Accelist.SDK.REST
2274067,2274062,Accelist.SDK,Accelist.SDK.SQL
2061105,2061069,Microsoft.Avro.Tools,Microsoft.Avro.Core
