Project,Dependency,#MajorLag,#MajorMinor,#MajorMicro,#MajorMinorMicro,#MinorLag,#MinorMicro,#MicroLag,#NoLag,MAJOR DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MAJOR TIME DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MINOR DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MINOR TIME DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MICRO DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MICRO TIME DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR,missingDepsEnd,missingDepsTotal
1184162,33050,0,0,0,0,0,0,1,9,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,1,1,1,0.0909,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,10,0,0,0,39,39
1087555,734095,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,0.0000,,8,8,8,8,8,8,8,8,8,0.0000,0,0,0,0,0,0,0,12,12
46088,54495,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,4,4
2516840,73702,1,4,11,0,0,0,0,6,,0,0,0,1,1,1,1,1,1,0.6667,,0,0,0,14,92,121,131,133,133,43.2917,,0,0,0,0,0,1,1,1,1,0.1667,,0,0,0,0,0,1,7,18,18,1.0833,,0,0,0,0,1,1,1,1,1,0.4583,,0,0,0,0,86,115,125,127,127,38.0417,0,1,0,21,0,0,0,1,3
820530,33417,0,0,29,0,0,0,0,1,,0,1,1,1,1,1,1,1,1,0.9375,,0,54,96,110,157,157,221,229,229,120.7188,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,1,1,1,1,1,1,1,1,0.9375,,0,54,96,110,157,157,221,229,229,120.7500,0,0,0,30,0,0,0,15,16
911627,1534873,0,0,0,0,12,0,0,13,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,2,2,2,2,2,0.8077,,0,0,0,0,151,158,160,161,161,58.3077,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,25,0,0,0,13,13
805299,46757,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,33,33
904030,66401,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,45,46
64791,64814,0,0,0,2,7,6,0,18,,0,0,0,0,0,0,1,1,1,0.0571,,0,0,0,0,0,0,289,337,337,17.8857,,0,0,0,0,1,1,2,2,2,0.5143,,0,0,0,0,51,94,381,429,429,45.1714,,0,0,0,0,0,1,1,1,1,0.2286,,0,0,0,0,0,73,405,454,454,33.3714,0,3,0,30,0,0,0,6,7
1840931,54053,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,18,18
46818,32162,0,84,0,0,48,0,0,23,,0,0,0,1,2,2,3,3,3,1.0314,,0,0,0,31,194,284,297,317,319,93.4088,,0,0,1,1,1,1,1,1,1,0.8491,,0,0,43,156,319,409,422,442,444,181.0063,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,155,0,0,0,4,7
76054,633198,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0.3333,,0,0,0,0,9,9,9,9,9,3.0000,,0,0,0,1,1,1,1,1,1,0.6667,,0,0,0,11,96,96,96,96,96,35.6667,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,59,68
2421952,787614,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1.0000,,37,37,37,42,48,48,48,48,48,42.3333,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,1,0,0,0,11,12
1125343,1135071,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1.0000,,202,202,262,380,483,505,505,505,505,379.1429,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,245,407
2518195,32179,0,0,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1.0000,,1071,1071,1071,1077,1089,1089,1089,1089,1089,1081.5000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,5,5,5,5,5,5,5,5,5,5.0000,,1071,1071,1071,1077,1089,1089,1089,1089,1089,1081.5000,0,0,0,1,0,0,0,43,45
844350,736502,0,0,0,0,12,0,0,31,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,1,1,1,1,1,0.2609,,0,0,0,0,4,45,51,102,102,11.0217,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,43,0,0,0,0,3
1689770,87098,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,3,0,0,0,5,5
54423,58784,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,22,22
744324,36943,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1.0000,,459,459,459,459,459,459,459,459,459,459.0000,,1,1,1,1,1,1,1,1,1,1.0000,,553,553,553,553,553,553,553,553,553,553.0000,,6,6,6,6,6,6,6,6,6,6.0000,,837,837,837,837,837,837,837,837,837,837.0000,0,0,0,0,0,0,0,47,47
808118,746430,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,2,2,2,2,2,2,2,2,2,2.0000,,329,329,329,329,329,329,329,329,329,329.0000,0,0,0,0,0,0,0,119,119
744324,36899,0,0,0,7,0,38,0,0,,0,0,0,0,0,1,1,1,1,0.1489,,0,0,0,0,0,6,339,440,440,25.0213,,3,3,3,4,4,5,5,5,5,3.7234,,549,551,554,625,715,1122,1454,1555,1555,731.7660,,1,1,1,1,1,1,1,11,11,1.2128,,351,354,356,428,599,924,1257,1358,1358,544.3617,0,0,1,44,0,0,0,0,1
1446242,35658,0,0,0,132,34,0,15,83,,0,0,0,0,1,1,1,1,1,0.4963,,0,0,0,0,647,704,722,757,759,329.1045,,0,0,0,1,2,2,2,2,2,1.1269,,0,0,0,105,1315,1372,1390,1425,1427,668.6642,,0,0,0,1,3,3,3,3,3,1.5485,,0,0,0,154,1858,1914,1932,1967,1969,938.1679,1,2,1,260,0,0,0,184,187
1830545,50225,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,1,0,0,0,53,54
3250242,78520,0,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,9,0,0,0,2,3
76073,698604,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,3,0,0,0,61,86
1432153,79288,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,3,0,0,0,6,6
2557609,54053,12,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1.0000,,72,72,83,100,132,139,145,145,145,105.4615,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,12,0,0,0,0,0
739540,53958,0,0,0,0,0,0,5,2,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,1,3,3,3,3,3,1.6250,,0,0,0,5,75,77,77,77,77,35.7500,0,0,0,7,0,0,0,28,28
2817906,897548,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,21,21
1537886,78520,0,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,13,0,0,0,2,2
2717282,84708,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,28,28,28,28,29,29,29,29,29,28.5000,,3,3,3,3,3,3,3,3,3,3.0000,,70,70,70,70,71,71,71,71,71,70.5000,0,0,0,3,0,0,0,25,25
1758424,57463,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,1,0,4,0,0,0,1,1
46818,32929,0,0,0,0,0,0,0,155,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,155,0,0,0,4,7
911627,683008,0,0,0,0,0,0,25,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,3,3,3,3,3,3,3,3,3,3.0000,,239,241,340,366,539,546,548,549,549,401.5385,0,0,0,25,0,0,0,13,13
970588,34842,0,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,4,0,0,0,4,13
2270395,44944,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,3,0,0,0,72,72
752512,766670,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,15,15
1854901,605287,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,2,0,0,0,11,11
2524852,2446107,0,0,0,0,0,0,6,18,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,5,5,5,5,5,1.3462,,0,0,0,0,113,192,201,214,214,44.8846,0,2,22,0,0,0,0,3,4
970393,434894,0,0,0,0,0,0,80,18,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,1,1,2,2,3,3,3,1.1569,,0,0,27,205,306,327,378,400,407,176.3431,0,0,0,98,0,0,0,52,60
1121394,78520,0,0,0,0,250,0,0,19,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,1,1,1,1,1,1,2,2,0.9593,,0,90,145,259,419,615,666,917,938,307.1222,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,1,0,268,0,0,0,2,2
2772239,85689,0,0,0,0,9,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,1,1,2,14,15,27,51,51,51,14.2000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,9,0,0,0,2,2
2694351,75057,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,2,2,2,2,1.2222,,20,20,48,91,121,147,147,147,147,85.7778,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,8,0,0,0,3,3
1145122,63876,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,30,30,30,30,30,30,30,30,30,30.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,547,547
731700,35658,11,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1.0000,,192,199,199,201,219,246,249,249,249,214.1667,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,11,0,0,0,75,75
3250242,78049,0,0,0,0,9,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,2,2,2,3,4,4,4,4,4,2.7273,,76,76,77,86,119,135,163,163,163,91.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,9,0,0,0,2,3
1337184,73702,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,1,1,1,1,0.2500,,0,0,0,0,0,534,534,534,534,133.5000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,1,0,0,0,4,9
1390274,66588,0,7,0,0,3,0,0,0,,0,0,0,1,1,1,1,1,1,0.5833,,0,0,0,4,6,7,8,8,8,3.3333,,0,1,2,3,3,3,3,3,3,2.3333,,0,11,50,180,181,183,183,183,183,122.5000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,10,0,0,0,23,38
1184162,33445,0,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,6,0,0,0,43,43
50453,51703,0,0,0,0,0,94,13,4,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,1,1,1,2,2,3,3,1.0877,,0,0,70,237,392,514,599,652,670,253.0614,,0,1,2,2,2,2,2,2,2,1.8158,,0,59,737,904,1059,1181,1266,1319,1338,823.9211,0,0,0,111,0,0,0,2,6
34010,37157,0,0,0,0,0,0,1,9,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,1,1,1,0.0833,,0,0,0,0,0,0,36,36,36,3.0000,0,0,0,10,0,0,0,0,1
2448321,34498,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,8,0,0,0,0,0
731700,35483,0,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,11,0,0,0,75,75
2764634,59119,0,0,0,0,0,3,14,22,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,1,1,1,0.0682,,0,0,0,0,0,0,11,33,33,1.2955,,0,0,0,0,1,1,1,1,1,0.3864,,0,0,0,0,81,108,124,146,146,36.2955,0,0,0,39,0,0,0,0,4
75465,456041,0,0,0,0,0,3,8,7,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,2,2,2,2,0.2632,,0,0,0,0,0,248,288,288,288,33.2105,,0,0,0,1,1,1,1,1,1,0.5789,,0,0,0,83,111,405,445,445,445,100.0000,0,0,0,18,0,0,0,0,0
808118,1074279,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,4,4,4,4,4,4,4,4,4,4.0000,,292,292,292,292,292,292,292,292,292,292.0000,0,0,0,0,0,0,0,119,119
2926022,694856,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,22,22
2349034,34498,0,0,0,0,0,0,0,15,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,15,0,0,0,16,16
1337183,1713728,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,3,3,3,3,3,3,3,3,3,3.0000,,169,169,169,169,169,169,169,169,169,169.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,3,3
76054,634588,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,4,7,7,7,7,7,3.6667,,0,0,0,167,251,251,251,251,251,139.3333,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,59,68
2154263,698604,0,0,0,0,4,1,0,4,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,1,1,1,1,1,1,0.5455,,0,0,0,108,260,269,273,273,273,118.7273,,0,0,0,0,3,3,3,3,3,0.5455,,0,0,0,0,333,343,464,464,464,73.3636,0,1,0,8,0,0,0,0,1
1615427,34842,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,3,0,0,0,9,9
3375184,75057,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,2,2,2,2,2,2,2,2,2,0.0000,,140,140,140,140,140,140,140,140,140,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,11,11
2108103,31894,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,6,6
1184162,1280117,0,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,1,1,1,1,0.2000,,0,0,0,0,0,10,10,10,10,2.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,3,1,0,0,0,0,39,39
1200115,64814,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,1,1,1,1,1,1,0.7500,,0,0,0,3,15,20,20,20,20,9.5000,,0,0,0,1,1,1,1,1,1,0.7500,,0,0,0,3,15,20,20,20,20,9.5000,0,0,0,3,0,0,0,91,91
1125343,1268616,0,0,0,0,0,0,0,0,,0,0,2,2,2,2,2,2,2,1.6667,,0,0,48,165,229,291,291,291,291,149.8333,,3,3,3,3,3,3,3,3,3,3.0000,,123,123,182,300,363,425,425,425,425,282.1667,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,245,408
1854901,999912,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,2,0,0,0,11,11
2299933,705033,0,0,0,0,4,0,0,10,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,5,6,6,6,6,1.5333,,0,0,0,0,226,287,290,290,290,72.6667,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,2,0,12,0,0,0,0,0
3164777,829776,55,0,0,0,0,0,0,84,,0,0,0,0,1,1,1,1,1,0.3972,,0,0,0,0,215,218,219,222,222,85.5603,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,1,0,0,138,0,0,0,17,18
3164777,829777,55,0,0,0,84,0,0,0,,0,0,0,0,1,1,1,1,1,0.3972,,0,0,0,0,262,265,266,269,269,104.1915,,0,0,0,1,1,1,1,1,1,0.6028,,0,0,0,5,7,14,14,20,20,5.1277,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,1,0,0,138,0,0,0,17,18
784690,32339,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,1,0,0,0,15,15
1574313,63876,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,2,2,2,2,2,2,2,2,2,2.0000,,113,113,113,113,113,113,113,113,113,113.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,14,14
